,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_27,0.6122032244056834,0.47589125939835847,0.45991614857747815,0.5483642673808562,0.5009620103701509,0.46685017921576805,0.6393988669117036,0.5577493135113878,0.23238392058651025,0.445399698187352,0.44391127449172635,0.4587789177292793,0.4961399324122169,0.5430622132679797,0.5155017843659077,0.4940145171866947,0.4022374734623487,0.40937090006361027,0.5096871359435899,0.29078203711139883,0.48651536705451365,0.44807429034709506,0.4953351775236734,0.49064212234457555,0.5499255639347553,0.17698900692293537,0.5311231984232694,0.4946886007553017,0.5034547149100163,0.4474591322840412,0.4232576410094913,0.48136419226663596,0.4957770504007455,0.4910168595878355,0.4850495142860415,0.4595359629538318
FUE_28,0.7555755574856918,0.6244023640060473,0.6085307276054306,0.6956559670439771,0.6492274898711344,0.6154238491505671,0.7791248367965723,0.7047167439281592,0.38127103042134636,0.5940836282991709,0.592601245758638,0.6073996832043586,0.644462587233058,0.6905126568071152,0.6635578751318687,0.6423606907687427,0.5510405694801745,0.5581606601552301,0.6578342320298867,0.4396627142289724,0.6349370369773525,0.5967469037871109,0.6436668540252776,0.6390236387848162,0.6971673180223296,0.32587805818171944,0.6788763799421876,0.643027422218337,0.6516884292605433,0.5961344022783972,0.5720152950797717,0.629831582392181,0.6441037911054825,0.6393945644295658,0.6334846739813896,0.6081526257768826
FUE_29,0.6071472218187555,0.47742705838969823,0.4615867065258967,0.5483182614936193,0.5021782588427535,0.46846744948935376,0.6297746774298669,0.5572845811283815,0.23440981203209751,0.4471606222074294,0.4456800720789706,0.46045753521706156,0.49743052194996756,0.5432214820147786,0.51644599699269,0.4953356939468846,0.40415376240718043,0.4112697964280001,0.510749539878728,0.29279953459466435,0.4879347595427206,0.4498204658834014,0.49663749965705967,0.4920092722530553,0.5498150120162758,0.1790174317701216,0.5316744757450772,0.4960002152838149,0.5046296724200409,0.4492087698910662,0.4251146708191396,0.482843085453114,0.49707295350619435,0.49237905098874,0.48648646078212643,0.46120923558150695
FUE_30,0.606644386805747,0.4776564372953904,0.46183220646144,0.5483620045122451,0.5023696044788302,0.46870656886874357,0.6288235717919998,0.557280272875338,0.23469805445534847,0.44741695983816665,0.4459373550356165,0.4607040008493188,0.49763069144616645,0.5432889461485445,0.5166051785154518,0.49553949824232496,0.4044287845542352,0.4115427236667845,0.510922671657478,0.29308676338593515,0.48815025205817697,0.4500750332128255,0.4968390630889169,0.49221854440665547,0.5498513186825962,0.1793059801575611,0.5317875431133859,0.4962028829941531,0.504816123399896,0.4494637527298071,0.42538255865085683,0.4830656714110287,0.4972737542556111,0.49258773312663245,0.4867040450344328,0.46145506077133264
FUE_31,0.7180510568147136,0.5982391160382952,0.6203457937096709,0.5956319324416929,0.583672650432887,0.45281694199302525,0.7288104256268496,0.6117899828563065,0.536350687924827,0.38072001490621743,0.60063804163515,0.6162596918321176,0.5840261927110473,0.6824639868432621,0.5543819824754634,0.5174482271053107,0.5940922960443302,0.5886767716986151,0.6252544468210197,0.40279007148134377,0.5372773271854434,0.3926594280783077,0.5866632431101148,0.5546900775834429,0.6593265712156219,0.5246372000941578,0.5918274399204909,0.6103310088061765,0.5962422465449353,0.5930516300766526,0.29452521266191967,0.515749188871544,0.5653044070784693,0.6509923057893684,0.5260832867058647,0.6322648513516725
FUE_32,0.6619741083419949,0.543890760718263,0.5658997678391928,0.5412925078607297,0.5293687271821537,0.39863482914900694,0.6722861004583696,0.5573869297270916,0.4821271836148667,0.32654521046884877,0.5462810481186647,0.5618351036852038,0.5297213370349488,0.6273487184352067,0.5001363271795761,0.46324077879091097,0.5397579311744684,0.5343590174529989,0.5707802505381218,0.34861401226856775,0.4830528687200366,0.3384840138401117,0.5323512208310661,0.5004439700526487,0.6045588791797545,0.47042434837676456,0.5375002409946681,0.5559345796588661,0.5419007728461833,0.5387205981108686,0.24035226380899824,0.46154290795495007,0.5110408887306729,0.5963156568323439,0.4718692509519194,0.5777453361981049
FUE_33,0.6168569723622103,0.49053824704684373,0.5129851812566395,0.48790009976213083,0.47581797555974975,0.34454371726623495,0.629489270907006,0.5042792977166046,0.4282191798034322,0.27242182147949423,0.49296714561704486,0.5088241403871122,0.47617473925126746,0.5775183225638432,0.44632652916444154,0.4092616845484404,0.48634293185889466,0.48086990870701557,0.5179925289625015,0.2944961637661478,0.4291490920491656,0.2843633173795993,0.47883655832042127,0.44663617856806026,0.5531080793086405,0.4164691697982082,0.48405325986299447,0.502797242433216,0.48851751615688416,0.4852907219701998,0.18622068231952627,0.4075586479308067,0.45731039520896954,0.5444471422049387,0.4179193141482527,0.525162235395505
FUE_34,0.632965638130415,0.5164738715859661,0.538390086977718,0.513884121045275,0.5019941680215231,0.37137669584637834,0.6428825361198804,0.5299180314322687,0.45482942618603356,0.29929408020008497,0.5188559380023459,0.5343457593869679,0.5023458888063324,0.5992126176826643,0.47281739096289305,0.43595838416301935,0.5123543626652232,0.5069712737600218,0.5432438721058594,0.32136167951088934,0.45575419863435124,0.3112322991735293,0.5049689403260905,0.4731246016408977,0.5767460849239762,0.4431367825506386,0.5101034981652289,0.5284719738334713,0.5144904349500182,0.5113202040097354,0.21310291191096203,0.4342616307012424,0.48370488684542046,0.5685882701848827,0.44458055211808745,0.5501660698141277
FUE_35,0.6327237150693601,0.5066637602576781,0.5290979507223856,0.5040267685216571,0.491949221933358,0.360690479381346,0.6452753346700525,0.5203976982126126,0.4443607024704132,0.288569505236864,0.5090915395947728,0.5249397237516644,0.4923058657199436,0.5935382030076275,0.4624652340742863,0.42540524361170706,0.5024702545792253,0.4969993746987195,0.5341015863179329,0.31064368936130243,0.44529049354031264,0.3005109242764817,0.4949667626201411,0.4627748258496435,0.5691774562701531,0.4326120441079976,0.5001815078879167,0.5189165075390362,0.5046439199235704,0.5014184751815481,0.20236859991389686,0.4237023548589335,0.47344682075245825,0.5605290280371379,0.4340620383329253,0.541265286154035
FUE_36,0.6549553949726872,0.5349556076417786,0.5570727081791591,0.5323474721311962,0.5203844079520307,0.3895157449150152,0.665764567535111,0.5485123087299021,0.47305388892784606,0.31741804168693066,0.5373554541502359,0.5529843166517243,0.5207380495290257,0.619262929848393,0.49108753880558126,0.45414972158765804,0.530807296510489,0.5253900023630205,0.561984371678318,0.3394882315082924,0.4739806296205344,0.32935751961410253,0.5233758632054795,0.49139568201200323,0.5960879721638749,0.46133926881250026,0.5285416768013925,0.5470526277648985,0.5329580046301494,0.529766275381717,0.23122304240249286,0.45245055930002376,0.5020118636395094,0.5877439208488247,0.4627854812645403,0.5689996230876957
FUE_37,0.7021375142733325,0.5777954122566438,0.6001433930038355,0.5751662461075437,0.5631197137999772,0.43196625836963687,0.7141671805155098,0.591481212585428,0.5156008989784894,0.35985154635205885,0.5802156132845108,0.5960041869845945,0.5634755449238278,0.6639603764203971,0.533686306472076,0.4966592663700148,0.5736141615310716,0.5681578014826568,0.6051219487785843,0.38192465577437196,0.5165298674553421,0.37179244312627124,0.5661301922769287,0.5339955072122704,0.6399306294452165,0.5038614171960224,0.5713316828249222,0.5900058705982187,0.5757816028051103,0.5725652981541094,0.2736522299851688,0.4949573817268002,0.54465242924422,0.6313662529827758,0.505310392095236,0.6122450973600786
FUE_38,0.7852361469534652,0.6654220907234341,0.6875288859793436,0.6628148963866982,0.6508555717029041,0.5199997170694922,0.7959960753170656,0.6789730233631781,0.6035335126381566,0.447902781222684,0.6678210267104396,0.6834427582734114,0.6512091151015141,0.7496478910326426,0.6215648337693013,0.5846310325593148,0.6612752539053656,0.6558597095908065,0.6924375730475678,0.4699728393017176,0.6044601530434871,0.4598421951256445,0.6538461741130343,0.621872929420072,0.7265100523681294,0.5918200120289049,0.6590103891660061,0.6775140413381003,0.6634252129540459,0.6602345839304272,0.3617079767544505,0.5829319929254846,0.6324872798160276,0.7181756766194093,0.5932661000608174,0.6994480322462779
FUE_39,0.7014911620919242,0.5772870901489792,0.5996280208908847,0.5746585646081663,0.5626145722211064,0.4314697520464037,0.7134798947753497,0.5909689522848498,0.5151014721086953,0.3593555542461687,0.5797066709144244,0.5954903692232283,0.5629703367700036,0.663394424776024,0.5331853108597425,0.4961609740666363,0.5731068426709912,0.5676516716286308,0.6046045281750945,0.38142857541387615,0.5160303730952105,0.3712964081316565,0.5656244721869075,0.5334944795302737,0.6393914540816059,0.5033627433080283,0.5708248771943268,0.5894940885659938,0.5752737743803177,0.5720582180523247,0.27315636836821783,0.4944591718327568,0.5441501656096996,0.6308339076108325,0.5048116345593504,0.611724366931362
FUE_40,0.6643531984904975,0.5398959994390863,0.5622498447402908,0.5372663004745191,0.5252176557528617,0.3940570199809658,0.6764171097881361,0.5535850755705897,0.47769408881250464,0.3219418804558892,0.542316716372013,0.5581093456017437,0.5255735422435984,0.6261089473195385,0.49578080070916397,0.45875151286342475,0.5357139142842932,0.5302565653458863,0.5672301048384384,0.3440150632503112,0.47862311340575436,0.3338828128864112,0.5282286153516168,0.49609002811593633,0.6020568931534248,0.4659539809553813,0.5334310087226273,0.5521093357328288,0.53788177937379,0.5346648523298684,0.23574245560502596,0.4570495597021087,0.5067479778914895,0.5934868301670776,0.4674030254036623,0.5743560074317791
