,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_11,0.41553502304624357,0.44564669199384843,0.565357709333673,0.5830028857446073,0.40332998389559915,0.5728802877470234,0.6902406942223669,0.4951179504644878,0.4660130982795768,0.5923466226364764,0.6751796257354405,0.560693668122503,0.6008582534104128,0.4643726029859684,0.5982078775298308,0.4890753533731624,0.6176349283869474,0.47453894710212197,0.5674604599080694,0.2709158314151172,0.5853255407382744,0.48410528696895805,0.7322475877803358,0.6086754334969968,0.5409547440460115,0.49310406277014623,0.6506049905672915,0.5788183506252598,0.6994566438596429,0.5878888228897035,0.45761714434455497,0.5537064604501276,0.6338003800555708,0.5748827626129727,0.563396760002404,0.697497892184685
FUE_12,0.422478673932996,0.45259588412541046,0.5724007215052822,0.5900840737946074,0.4102720885045356,0.5799381686010012,0.6981039565813271,0.5020855391034922,0.47296804134212217,0.5994532511918387,0.6828298452527386,0.5677283841073911,0.6079919105695594,0.4713270046027227,0.6053326890817543,0.49603977215977274,0.6248350263381823,0.4814969639729145,0.5745074360524944,0.27785199553300594,0.5924126752016994,0.49106733459087115,0.7411103778386624,0.6158376662684589,0.5479608759020109,0.5000705581282334,0.6580078355679624,0.5858894084693758,0.7074807716436076,0.5949828022940016,0.46456947058759557,0.5607299310421042,0.641085555134673,0.5819449372365999,0.5704362027325423,0.7054856252493719
FUE_13,0.3396591288748457,0.36976694088348483,0.4894127500551869,0.5070314439075517,0.32745516610973296,0.4969250105805304,0.6137331400856222,0.41922539908238937,0.39012934493910395,0.516357549096321,0.5988169108880952,0.48475446779536874,0.5248504618287245,0.3884892264237958,0.5222062101499527,0.41318500708149003,0.5415811872862447,0.3986530548897544,0.4915127494560632,0.19504514933947956,0.509349976531917,0.40821659029828855,0.6550722235633373,0.5326478685360736,0.4650353965871752,0.4172122718998888,0.5744115797910617,0.5028539332288292,0.6228403124144439,0.5119085142909213,0.3817352120370772,0.4777750685433871,0.5576879302923383,0.4989245066842855,0.4874542783470486,0.6209061267413042
FUE_14,0.3496593630197653,0.379775433315277,0.49956095774517145,0.517236444404882,0.33745309566278886,0.5070953418351052,0.6250942863042449,0.42926130330428075,0.40014640740900476,0.5266003778487011,0.6098644874744795,0.4948903291233481,0.5351334639283405,0.3985054820637009,0.5324760666311521,0.42321618860961613,0.5519628708614106,0.4086746976356835,0.5016668557595343,0.20503422459598528,0.519563820263802,0.41824423892822665,0.6678910842969042,0.5429733250989941,0.47512870694455633,0.4272465472926704,0.5850937700420991,0.5130438666729171,0.6344375563781367,0.5221325364993686,0.39174837501697835,0.4878941919767858,0.5681958273954624,0.5091012258218874,0.4975971741985348,0.6324500057425705
FUE_15,0.4121177350896341,0.4422253240033201,0.5618673637411085,0.57948452801486,0.39991383458813495,0.5693790282386351,0.686155417355813,0.4916830419148258,0.46258749657653614,0.588809615240981,0.6712474815241625,0.5572094142041532,0.5973014476484915,0.460947399852746,0.5946575493918302,0.4856427774302284,0.6140295226567786,0.4711110828252672,0.5639672042055027,0.26750405705973923,0.5818028226058569,0.4806744560449044,0.7274565438479866,0.6050977135209037,0.5374914902608015,0.48966995871074076,0.6468518723570138,0.5753074229817008,0.6952563755413257,0.5843610864368011,0.4541934689979709,0.5502304661385948,0.630132882465898,0.5713783522906691,0.5599090351731363,0.693323592180918
FUE_16,0.3805883882895965,0.10447369548908042,0.3806322108140168,0.5760478104789202,0.4891420949292942,0.548669524790576,0.6099517701155288,0.4702212259540424,0.46223171064131924,0.4982966141153278,0.565608977922112,0.370060856673356,0.5728444820975406,0.44950975595520926,0.4701461839302971,0.49912707774751874,0.47292938843199817,0.154189439961387,0.5174861863082131,0.35730992676703677,0.5356336409762806,0.5239475765135201,0.6650349686779459,0.5939825240560546,0.5215926194506192,0.35081392933499056,0.5993461927659907,0.4106846812616461,0.6517419814752,0.5216594730166283,0.5134394573968516,0.5384038612000854,0.5306665106839421,0.44800340807910954,0.4154654819105065,0.6079151571299081
FUE_17,0.4634503459429908,0.18739037758946314,0.4634941268622427,0.6573933328357837,0.571703030298555,0.6306003318963178,0.6900825049359374,0.552880899015922,0.5449243804986202,0.5807970186029523,0.6472099046808988,0.452931953779858,0.6542731867842891,0.5322464773109319,0.5528061883922022,0.5816215082734018,0.5555768122257266,0.23710547571404267,0.5998244246517037,0.4401900923867079,0.6177612286970208,0.6062181408366238,0.7410207656011961,0.674770418329618,0.6038887146208369,0.43369800478309817,0.679932376032105,0.49350923588996254,0.7290788418636431,0.6039548574254123,0.5958164406179814,0.6204931895181656,0.6128583530520549,0.5307447374897315,0.4982821065257526,0.6881396240864628
FUE_18,0.5155080141587096,0.23945520818794405,0.5155517896355413,0.7092555279293472,0.6237214364476391,0.682537290796726,0.741792204021052,0.6049121581172424,0.5969599403849281,0.6328075574715419,0.6991046205765035,0.5049908176448228,0.706145955856482,0.584287783148717,0.6048374906743136,0.6336312711997819,0.6076064754659516,0.28917022167347556,0.6518139321174317,0.49225014283045165,0.6697235155300346,0.6581988912043377,0.7922362391589628,0.7265621672230328,0.6558727673580184,0.48575856687687435,0.7316988291843678,0.5455620131497173,0.7804511011435744,0.6559388182047076,0.6478109669015609,0.6724505443443725,0.6648289311790893,0.5827866446734135,0.5503338472851311,0.7398609624412782
FUE_19,0.5093741613429073,0.23328925758981484,0.5094179612148498,0.704003039540309,0.6177637792403218,0.6769464723235026,0.7372346056049048,0.5988967752637525,0.5909252516331516,0.6268852560766691,0.6937047766578092,0.49885160564237135,0.7008455236019834,0.5782273090282685,0.5988219139607569,0.6277124578201081,0.601598257579815,0.2830046502997211,0.6459862286949559,0.4861056126767621,0.6640184268903477,0.6524106120049071,0.7899764846661715,0.7216298808669871,0.6500696185362915,0.47961174366524656,0.7268818571962186,0.5394500867684506,0.7774546367462098,0.6501360834029202,0.6419606782644952,0.6667676933750888,0.6590864732627189,0.5767234724838628,0.5442265684193374,0.7352500972881391
FUE_20,0.4342305755355727,0.15815399782128134,0.4342743690782245,0.6286294978269024,0.5425744283163945,0.6016615087461854,0.6616779387212061,0.5237224293312479,0.5157559215445707,0.5516867094478185,0.6183698608442242,0.42370941022378367,0.6254845572108156,0.503064676284838,0.523647618400948,0.5525130037679841,0.5264220498114338,0.2078692921817447,0.570763057696098,0.4109647969068599,0.5887632944689569,0.5771771699135133,0.7138027040001136,0.646172156175533,0.5748400509947129,0.40447152273758774,0.6513937319259525,0.46430081137274026,0.701480653472163,0.5749064079908529,0.5667433890140217,0.5915067590240505,0.5838410869961742,0.5015615403944997,0.4690760868573816,0.6597075249415516
FUE_21,0.38189704496723315,0.10578731696237412,0.3819408637154685,0.5772171881825442,0.49042336570914263,0.5498930499864912,0.6110071719903547,0.47151149373399526,0.46352498200171044,0.49957236243806064,0.566802045152219,0.37137034281014464,0.5740215855821581,0.4508070347517012,0.47143648188411413,0.5004022807602028,0.47421854081038867,0.15550300282051993,0.5187471138377178,0.35862023580758773,0.5368752604257748,0.5252023080193425,0.6656848695819845,0.5950998509240071,0.5228496892513834,0.3521245931289569,0.6004445795372445,0.41198994215899065,0.6525269319192498,0.5229164777334724,0.5147039293390028,0.539641966997687,0.5319140264034727,0.4493011059183654,0.4167700225952833,0.6089794303137412
FUE_22,0.3919232480117943,0.11584639768115669,0.3919670417616694,0.5863296847569783,0.5002685985884902,0.5593588045412266,0.6193840892482719,0.48141610864723205,0.47344943671721595,0.5093811805383951,0.5760687875729623,0.3814020371776578,0.583184333949711,0.4607579722657118,0.48134129606855536,0.510207504540543,0.4841157900524539,0.16556169526205916,0.5284583340954514,0.368657378688983,0.5464596156341657,0.5348727821184186,0.6715288179643644,0.6038750868390026,0.5325355365309021,0.3621640850433708,0.6090976524759693,0.4219936701192883,0.6592003264867378,0.5326018970537084,0.5244384730882475,0.5492032697851361,0.5415370896346322,0.45925481344284547,0.42676898509010663,0.6174132171155711
FUE_23,0.5082369404916269,0.23217859756422657,0.5082807201757209,0.7021355070512748,0.6164807119908369,0.6753595094599407,0.7347899449613852,0.5976614989608339,0.5897059568220152,0.6255729137893821,0.6919594770980675,0.49771881967906056,0.6990177668393648,0.577029358012183,0.597586798140438,0.6263972272483767,0.600357049858754,0.28189367648178376,0.6445955430995389,0.4849772275736847,0.6625261626998754,0.6509872699425605,0.7856151509603194,0.7194965556769144,0.6486585939502051,0.47848525608503106,0.7246527512162808,0.5382947203995295,0.7737091724340719,0.6487247158644806,0.6405886990816634,0.6652570027446072,0.6576251710486938,0.5755277546956463,0.5430673557845297,0.7328497176821609
FUE_24,0.34078810260584264,0.06466740040765638,0.34083192970139575,0.5364165718668911,0.4493749775830097,0.5089724591926006,0.5704595367948111,0.43044320811076653,0.422450054580046,0.45853618946145513,0.5259489232897118,0.33025956693181296,0.5332038429594658,0.4097232463590631,0.43036812953554315,0.4593673140338091,0.433152721773421,0.11438321582003298,0.4777437299982444,0.317507640934274,0.4959146084884135,0.48421263510602247,0.6260422348772247,0.5544146917802008,0.481854841813078,0.3110112140973963,0.5598014638642412,0.37088850648984323,0.6125820278083582,0.48192177431907945,0.4736927030112268,0.49868909319198373,0.4909403232412921,0.40821639100949897,0.37567017909209444,0.5684120826039861
FUE_25,0.4076041075000828,0.1315216449155904,0.4076479055162032,0.6021654656336991,0.5159803027957169,0.5751349292263501,0.6353431271327364,0.49711770050526866,0.489147648084064,0.5250990816924993,0.591878557341522,0.3970819594743761,0.5990116469611758,0.4764516697539574,0.497042853977657,0.5259260171895243,0.4998186366988891,0.18123700879118895,0.5441928282506417,0.3843363710276995,0.5622156440910493,0.5506141968531876,0.6879024694844047,0.6197675418109144,0.5482743406626114,0.3778426764243968,0.6250105686038616,0.4376783646139424,0.6754398692383412,0.5483407738672571,0.5401690040250773,0.5649632070141477,0.5572865518575405,0.4749480386962335,0.4424544925756953,0.6333627719281995
FUE_26,0.43261325897555475,0.15650840602818197,0.4326570740161733,0.627796976103277,0.5411127036373128,0.6005257994355768,0.6614757985147283,0.5222096584070467,0.5142260940193467,0.5502562837536672,0.6174049917351678,0.42208737122782297,0.6246089241045887,0.5015120796442716,0.5221346761645865,0.5510856672725686,0.5249156110422877,0.20622403432679876,0.5694165034547372,0.40933807222092994,0.5875257295863273,0.5758656246466282,0.7157614712787328,0.6456288199045848,0.573515297591713,0.4028427778758322,0.650955078974843,0.4627028222405168,0.7027334984389884,0.5735820222839695,0.5653767935638649,0.5902889943831123,0.5825702721428018,0.5000065620881352,0.4674821956323789,0.6594566936497903
FUE_27,0.46465053401577716,0.1885504788559285,0.46469434540784854,0.6597003103836684,0.5731235429083439,0.632481056475743,0.6932704555991398,0.5542291771412583,0.5462485115013088,0.5822617980866558,0.649331018928183,0.4541254477134287,0.656519655168487,0.5335383656085833,0.5541542240165922,0.5830906559070592,0.5569340534550804,0.23826605050268143,0.6014077368924622,0.44137694386233356,0.6194983797182716,0.6078508920050751,0.7471761197510296,0.677482419936553,0.6055028161741696,0.4348819923221618,0.6827906249781702,0.49473681665644814,0.7342735695652294,0.6055694782012254,0.5973714409972359,0.622258265358574,0.6145485946473339,0.5320332526258253,0.4995154943560083,0.6912597798210454
FUE_28,0.45303253454122017,0.17693611909726326,0.4530763431656181,0.6479809130519557,0.5614854980992889,0.6208009177911248,0.6814690866735125,0.5425977119036407,0.5346192440789965,0.570619717498878,0.6376287720674648,0.44250805619768124,0.6448058467633548,0.5219120315493992,0.5425227808549752,0.5714481769268216,0.5453017722052693,0.22665164776348115,0.5897548359995628,0.4297601555488201,0.6078314056751367,0.5961934721346691,0.7350902230835479,0.6657254763545842,0.5938471013866156,0.4232654640636669,0.6710200656684877,0.4831163287262175,0.722281222661371,0.5939137159493175,0.5857211263852499,0.6105887331271465,0.6028859154577167,0.5204072253632631,0.48789447875323777,0.6794647590659089
FUE_29,0.4989884983094747,0.22290885477002573,0.49903229418260103,0.6934719856856657,0.6073491978305441,0.6664714474973367,0.7265876187142887,0.5884916762343592,0.580523322157446,0.6164648630107017,0.6831981590056904,0.48846682104617223,0.6903224260257255,0.567829611503999,0.5884168467627914,0.6172914912471882,0.5911919820151589,0.2726241853464716,0.6355502714399893,0.4757216997246599,0.6535622643393483,0.6419681620406243,0.7789378293922733,0.7110455490217918,0.6396296178571914,0.46922820652438796,0.7162782783764999,0.5290608290149559,0.7665429546620377,0.639696014534623,0.6315284388740929,0.6563078625358769,0.6486364724456684,0.5663262176819671,0.5338365485852864,0.7246120381376613
FUE_30,0.39314770469563876,0.11710873709443588,0.39319146965912355,0.5865194659044934,0.5012853578272521,0.5599445094597568,0.6187655489840348,0.48250086702173195,0.4745569471406462,0.5103563143441388,0.5764308168392478,0.3826328179363943,0.5834301256737425,0.46189587883847966,0.4824262828820488,0.5111785327372574,0.4851921058043152,0.16682358702050326,0.5293221795702453,0.36989443549203127,0.5471793958398332,0.5356902839006116,0.668282783135591,0.6036915892069242,0.5333705152414597,0.36340384804544196,0.6087800648401849,0.4231922567900264,0.656789211795304,0.5334363891071138,0.5253288774038625,0.549896944110251,0.5423007547165725,0.46039590106764755,0.4279620892208949,0.6168564090109014
FUE_31,0.5974571776250781,0.5165954838800776,0.3645386163561249,0.6743950845091238,0.6296038759870832,0.6291038591150174,0.6459610098728097,0.644694650141865,0.6391258543953445,0.48024897813453443,0.6270011821403287,0.3659053179152445,0.65266716433167,0.6326248614254814,0.37873031951731256,0.6589867864059376,0.5730101306855037,0.5171341410117026,0.5706281478261092,0.576178882651052,0.589884969268765,0.6468020252587776,0.7244093631300028,0.6887083328288848,0.6043302874961138,0.5810833146451148,0.6597743559825717,0.36384663704309134,0.7217411029357794,0.553940553179125,0.6447348570322702,0.625284088310684,0.5157130207245458,0.3201212972279793,0.11402286614542467,0.7043080486616261
FUE_32,0.5219518901013127,0.4407286965966385,0.28856126549138295,0.6002357603756223,0.5544561340196229,0.5539488866008987,0.5710882715349431,0.5697976978261926,0.5641285714712074,0.40432671618813326,0.5518164845928483,0.28992817437501983,0.5779320189134299,0.5575221729779276,0.3027553784935454,0.5843970175625066,0.4973393541788514,0.441268465134459,0.4949446817792445,0.5005258180075468,0.5143207563607382,0.5719456675581315,0.6528375648171951,0.6150693479608484,0.5288856147330971,0.5054596514538534,0.5852038642532469,0.2878691830513505,0.6499639445440871,0.47818143761320486,0.5698386652770172,0.5500759122550469,0.4398444348150199,0.24413929039203286,0.03803691689854483,0.6314108991730255
FUE_33,0.6024046573052054,0.5215587752654298,0.3695067642314674,0.6792845866199468,0.6345358175152853,0.6340361138802862,0.6508810679889881,0.6496157522359118,0.644051287047721,0.4852147050316197,0.6319347250613578,0.3708734566748607,0.6575812987763205,0.6375548520895815,0.3836983614379095,0.6638946779416173,0.5779648359848035,0.5220973836276197,0.5755834080657206,0.581132813584625,0.5948350193025236,0.6517213773861958,0.7291912614310503,0.6935757937175264,0.6092751259663962,0.5860359606855721,0.6646814209226375,0.36881478945277524,0.72653136025813,0.5588991243561471,0.6496559263280993,0.6302186491756315,0.5206763910371797,0.3250896498278439,0.11899139210772387,0.7091444392424525
FUE_34,0.48471490644647564,0.4036829035637096,0.2515738356654396,0.5622819992383683,0.5170295002415408,0.516526093491187,0.5335153971505827,0.5322377128813803,0.5266219671598263,0.3673102131203537,0.5144094782541557,0.2529406351577056,0.5402858542263397,0.520071602959123,0.26576667714327884,0.5466733284664255,0.4601899641337238,0.4042220851574294,0.45780200348540606,0.4633670586503802,0.47711497546958354,0.5343640721074336,0.613484085451231,0.5768364079785452,0.4916165182148896,0.46828533619780305,0.547469888530571,0.25088180763860296,0.6107225985750345,0.44107875754058234,0.5322782755134322,0.5126813725233198,0.40279959164228446,0.20715431716416557,0.0010540237051937713,0.592777939010208
FUE_35,0.563233588169564,0.48223512416094644,0.3301363202604209,0.6406760899010215,0.5955150411220894,0.5950123042590716,0.6119754694428099,0.6107000269175474,0.6050935714223463,0.4458675832589646,0.5928984430881822,0.33150310050332726,0.6187331908809118,0.5985529700643313,0.3443289379935429,0.6251072142145548,0.5387239955359039,0.48277420259374143,0.5363372121591308,0.5418994468999581,0.5556391219686814,0.6128226279541539,0.6916400041100031,0.6551824569675297,0.5701295793668218,0.5468149970030869,0.6259019910741567,0.329444301808571,0.6888973514105744,0.5196209853970924,0.6107405191342475,0.591172512828158,0.48135197918894357,0.2857172340525421,0.07961730663897626,0.6710556210215683
FUE_36,0.48352027578996437,0.40259398377719474,0.2505172931257684,0.5606958154424567,0.5157305419714342,0.515229242766959,0.5321363502737173,0.5308657123809625,0.525279174433785,0.366237535754845,0.513121292699836,0.2518840318854031,0.5388667870189482,0.5187595146651115,0.26470942868122027,0.5452120136567911,0.4590436977050286,0.4031328400176431,0.4566594475733717,0.46221561361447716,0.4759375602446067,0.5329802589833741,0.6111543554381931,0.5750997219980343,0.4904041849613401,0.4671252959647862,0.5460029744707056,0.24982529530847913,0.6084514321087221,0.439958327998786,0.5309060536706361,0.5114000323164607,0.401711198390527,0.2060991385418181,0.0,0.5908275329294395
FUE_37,0.5377242011035716,0.4569753324488221,0.3049531564436622,0.6142500093426192,0.5697602094075939,0.5692624221728865,0.5860328107954728,0.5847738731569164,0.5792358739289378,0.4206462221460927,0.5671689151290197,0.30631979286944533,0.5926968667090075,0.5727673101501612,0.31914410254496134,0.5989721498007712,0.5133286895169747,0.4575136412944649,0.510950666288311,0.5164919165869235,0.530170320804645,0.5868688074619677,0.6635060353395544,0.62840724687979,0.5445784828461327,0.521387182202731,0.5997538508287766,0.30426120952925273,0.6608963757640759,0.49428670078510556,0.5848138468581489,0.5654590685659522,0.45609343295475496,0.2605373001218079,0.05444010778058733,0.643787651453546
FUE_38,0.599746387500359,0.5185483914603309,0.36638863785716475,0.6779351493440035,0.6322255658199812,0.6317188267173324,0.6488383265643513,0.647549462396223,0.6418874124746877,0.4821502648941626,0.6295885137973083,0.36775553235696007,0.6556723471179328,0.6352884361375956,0.38058258366549,0.6621270454275557,0.5751454046770583,0.519088082753444,0.5727516168961575,0.5783306334683445,0.5921193709596407,0.6496945657163938,0.7303482728688053,0.6927314170588705,0.6066758728415305,0.5832624159964293,0.6629325244826573,0.3656965625718997,0.7274899132612948,0.5559936427163057,0.647590376160486,0.6278495908372695,0.5176642546835137,0.3219669857690335,0.11586488576420624,0.7090192234505859
FUE_39,0.5227641737534259,0.44172785915735524,0.2896174722939802,0.6003473084150199,0.55508303084968,0.5545795378965781,0.5715722059509228,0.5702942330703362,0.5646772914205094,0.40535450694431796,0.5524625682713281,0.29098427425962053,0.5783443029037431,0.5581256706841798,0.3038103425211164,0.5847335095612826,0.49823725775785654,0.44226705400900373,0.4958491457586272,0.5014145635252251,0.5151635400407133,0.5724210761483615,0.6515801689712817,0.6149079131921225,0.529666508369707,0.5063331917394032,0.58553029932828,0.28892544303684176,0.6488162433327287,0.47912499749419046,0.5703348047677603,0.5507341826182621,0.4408445257801535,0.24519789824702798,0.03909755775499251,0.6308582716309037
FUE_40,0.496492960198559,0.415929775863934,0.26396488624400455,0.572348556697934,0.5283477206536408,0.5278535753367392,0.544482516338861,0.5432356571811384,0.5377478185598302,0.3796293794678926,0.5257750504415798,0.26533141502962854,0.5510781389708687,0.5313321502326102,0.2781545812384959,0.5572814872882715,0.4721821457606772,0.41646751004142357,0.4698106383087539,0.4753362832912635,0.4889691788978909,0.5453103479937789,0.6204032584017293,0.5862552952027473,0.5033163477965811,0.480216473451465,0.5580536780611138,0.2632729928720819,0.617885008990197,0.45318558020341637,0.5432752513359622,0.5240770491166936,0.41504880642459696,0.2195514474582267,0.01345630247382759,0.6012865027688931
FUE_41,0.557927417848204,0.4772212864602818,0.3252122743399665,0.6342980933872248,0.589921608558819,0.5894246625767814,0.6061623481869018,0.60490620550973,0.5993798086755698,0.4408987755981935,0.5873346158581968,0.3265788860403976,0.6128105602045568,0.5929234715400867,0.3394029330551189,0.6190691732681463,0.5335514132660978,0.47775946320184864,0.5311748898111384,0.536712547928473,0.5503804722986374,0.6069964552162669,0.6832725951184756,0.6483969948847902,0.5647745787674178,0.5416043426264522,0.6198486692215425,0.3245203397244557,0.6806845138519961,0.5145198771540405,0.6049460913906863,0.5856275046240731,0.4763396007640313,0.2807969733260109,0.0747002512486254,0.66369575650061
