,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_11,0.3109656499500194,0.43764511576834925,0.6627279229483503,0.5962257807109962,0.7554158891837595,0.3514036246250665,0.6089095460814155,0.5549922485540166,0.5891412833603635,0.6466227618519995,0.4590391015479525,0.5574939964275074,0.6151929074793075,0.7037377724611065,0.6204943142248834,0.6269016632711444,0.0,0.6279846696666356,0.5090078075296796,0.6518591775776672,0.6356544536704865,0.540309428707848,0.6507702486507337,0.47168355377283194,0.40008278715322126,0.6226626008998611,0.6366253465410444,0.6829408024172494,0.4692802488621,0.5589264924541545,0.6246474159316885,0.5726618285852444,0.6374727102446411,0.615345589429936,0.6996285607715106,0.7435533375546652
FUE_12,0.202256920649997,0.32893375355646376,0.5538098736199406,0.48745813605156113,0.6454953380387114,0.24269459464030618,0.5001257513779711,0.4462567792337816,0.4803811012203382,0.5377599723618803,0.3503262853455018,0.44875721044259337,0.5063995490984158,0.5945728526030299,0.5116919491869902,0.5180871293202399,0.0,0.5191679284820863,0.4002880857489487,0.5429802374586121,0.5268207111619851,0.43158054210740043,0.5418948005461512,0.362969554738606,0.2913729024433146,0.5138562825456174,0.5277892698669683,0.5739246793798738,0.3605664970881142,0.45018892384586545,0.5158373331687687,0.46391556665287564,0.5286345609151014,0.5065519841453262,0.5904978501131122,0.6338755632332752
FUE_13,0.2565183646997516,0.38320472706511954,0.6088328591099647,0.5419331159821794,0.7042817331759117,0.2969571269134377,0.5546593763318322,0.5006150633046798,0.5348289988124192,0.5925811339462429,0.4046025219074242,0.5031202662061133,0.560967924642137,0.6505044300723162,0.5662930665741258,0.5727325077940828,0.0,0.573821338061751,0.4545893238520344,0.5978603273023197,0.5815360105879113,0.4859149746084674,0.5967621451264036,0.4172500731137352,0.34563852818466034,0.5684717760724762,0.5825130704766797,0.6293072502514123,0.41484612036819585,0.5045548160445649,0.5704665185291299,0.5183129732298669,0.5833659111083818,0.5611212570593811,0.6463028370836914,0.6917322254772231
FUE_14,0.15981038005812684,0.28650206842173315,0.5125552970288417,0.44534483847762846,0.610283179161598,0.20024975040181317,0.4581041081539486,0.4039612725936831,0.4382254969892724,0.4961885476235127,0.30790280542124276,0.406469149876519,0.4644322436119949,0.5547534083986949,0.46977585901472774,0.4762403017019706,0.0,0.477333671982277,0.3579035900314437,0.5015012539197111,0.48508336754008863,0.38924782153552095,0.5003958184178311,0.3205527505900553,0.24893288049783346,0.4719626854535092,0.48606524323955497,0.5332363545767266,0.318148297371567,0.4079052896260172,0.47396516171558317,0.4216811206282567,0.48692236163647007,0.4645860820998918,0.5504775882236581,0.5971459478234764
FUE_15,0.21978415625494135,0.34645690636692555,0.5710141416721626,0.5048941376497307,0.6611969186910122,0.26022136395409845,0.5175367891423818,0.46374257397219687,0.49782864456612397,0.5550491852988974,0.3678471837107103,0.46624096604328663,0.5237958130728682,0.6114003832040644,0.5290743061026896,0.5354507060112217,0.0,0.5365280999453287,0.41779827903150163,0.5602446003499244,0.5441546658825308,0.44907653355374616,0.5591645347563348,0.38048861921379856,0.30889834631706176,0.5312325371137376,0.5451196268914807,0.5909787459550174,0.378085944912652,0.4676714674480929,0.5332077780732466,0.48138465055761853,0.5459617236548655,0.5239478667981641,0.607377319422211,0.6499345180189006
FUE_16,0.7033389298160833,0.6015235316535875,0.8649949235075092,0.8123303819207324,0.9447761050031922,0.7162020755043269,0.8257738895717744,0.5329320197931051,0.6509059734981976,0.7949521166894622,0.7814367032198272,0.5467373683233596,0.697463948084986,0.8484228698041166,0.7672371882205739,0.8543169055713625,0.7022934326817676,0.7470674221205357,0.3822689014738249,0.8494994819528898,0.8507958681210733,0.7848988400995804,0.8005281084402888,0.7808405125944727,0.7590825120260284,0.8180389686108539,0.7765117571560831,0.9012932887431973,0.7817006205222121,0.5457462046952523,0.7991516438255541,0.5877705806624679,0.875082190013795,0.8031912422884431,0.8684849135962949,0.9496118855721197
FUE_17,0.36321756147884526,0.26135830956674755,0.5259455312677735,0.4725671320866087,0.6099408450311602,0.37609492930936805,0.48613063400015255,0.1927614242112163,0.3107522535038192,0.4550732400620118,0.4414910487125827,0.20656737301691105,0.357337156965239,0.5090671953584246,0.4272376906273315,0.5150590860692187,0.36217105438846303,0.40701266994512036,0.04209642239097731,0.5101608589075526,0.5114782540962665,0.44496868292588404,0.4606822282898192,0.440892291417606,0.41905808911570636,0.4783229173460286,0.43654575217093294,0.5633867400352885,0.44175611158545225,0.20557616083968078,0.45929728786748236,0.24760366068828443,0.5362737091437786,0.463362409146192,0.5295135717220812,0.6153211878793321
FUE_18,0.44985025237191445,0.34807390103084707,0.6105705741316043,0.5585251313546192,0.6869937237730074,0.46270074807038414,0.5718634700326947,0.2794871779022505,0.3974460955954747,0.5412486350403012,0.5277921884049785,0.29329199143524115,0.4439800956794411,0.5942622236221426,0.5136403213876947,0.6000716967672459,0.44880565379663373,0.49351954821426075,0.12882573833384225,0.5953240794421811,0.5966022966271489,0.5312406281005398,0.5467955419772065,0.5271982670433251,0.5055077338430025,0.5641922970586276,0.522885240502924,0.6459096790961226,0.5280550929441985,0.29230087107625363,0.5454265451004845,0.33432246305671326,0.6204524174624237,0.5494436631632171,0.6139938200185293,0.6914293990091972
FUE_19,0.6001389413516148,0.4983313355634636,0.7616068159907383,0.7090670451790951,0.8406904912312229,0.612999561551643,0.7224894402093215,0.42974077904654595,0.5477117328595599,0.691709177863547,0.6782055688792796,0.44354602084924943,0.59426492277987,0.745088051586641,0.6640155847206514,0.750965022135225,0.5990936235902525,0.643855611275564,0.2790779956185994,0.7461616874035039,0.7474544079949309,0.6816649646844957,0.6972793432634987,0.6776098323227844,0.6558653244870353,0.7147673206587727,0.673284223730698,0.797709525313418,0.6784692835275143,0.44255486585300774,0.6959043748529914,0.4845786864240981,0.7716524223576263,0.6999394687237932,0.7650832844940625,0.8454407913047324
FUE_20,0.40776673197085705,0.30594872237668214,0.5694859266410696,0.516779432974002,0.6495041057075001,0.42063072412828995,0.5302300300343052,0.23735689039077998,0.35533184935377077,0.4993943219383859,0.48587494835234923,0.2511622746839108,0.40189142743145523,0.5528959390124186,0.4716722368559874,0.558795715244119,0.40672117471808267,0.45149918725693594,0.08669365985483263,0.5539735521718419,0.5552711712641423,0.489338004689688,0.5049722687256953,0.4852786054217235,0.4635160798787172,0.5224908100321356,0.48094879450610417,0.6058503467502686,0.48613893363022354,0.25017110816338506,0.5035953020308526,0.29219567023742526,0.5795872303555992,0.5076364121540771,0.5729804711396747,0.6543692220730694
FUE_21,0.4794257348967871,0.3775854756745882,0.6416866428214542,0.5886198708545648,0.7237935325575318,0.49229694130676904,0.6021311573168281,0.3089909169163445,0.4269744390218607,0.571176230046037,0.5576230317671477,0.3227966058235527,0.4735476794317118,0.6249423035602362,0.5433930356438607,0.6308914310885942,0.4783796653110063,0.5231919752638917,0.158326730575889,0.6260285187743737,0.6273367350013519,0.5610939393340153,0.5767708844358159,0.5570253884314788,0.5352242443810465,0.5943551257156926,0.5526865666824643,0.678623980944673,0.5578875974414627,0.32180541466647467,0.5753896264336356,0.3638315619560947,0.6519091145050059,0.5794436579895859,0.6452204664221128,0.728923737853263
FUE_22,0.36872993128372916,0.2668582185244242,0.5317666985227587,0.4781817615521829,0.6170585472713218,0.38161134314231737,0.4917797285302468,0.19825980723276448,0.31625542943742274,0.46065475461071287,0.4470534810840355,0.21206592649149536,0.362847985186722,0.5147993036243543,0.43278475970996905,0.5208195752106495,0.36768313706851824,0.41254399401757896,0.047594270593524016,0.5158979076867882,0.5172213929242422,0.4505355409739171,0.46627318330005163,0.4464539909701594,0.42459805299649284,0.48395109121738095,0.442102375469801,0.569546211461599,0.4473188710476334,0.21107470052825844,0.4648858171776274,0.253103087467415,0.5421654000617566,0.46895824438202327,0.5353575414346109,0.622616630778379
FUE_23,0.38369383572019256,0.2818677110774891,0.5456099348889464,0.4927726295398932,0.6263752787809009,0.3965604586442643,0.5062453020490404,0.21327488441284548,0.3312529669498588,0.4753662132346158,0.46183452032586647,0.22708037982547827,0.3778175279611792,0.5289639744467982,0.4476218677948441,0.5348816584301925,0.382648091630105,0.42743860917532156,0.0626113052084082,0.5300447097436511,0.5313461746449012,0.4653004366162763,0.48095024325246816,0.4612377036728322,0.4394611064589135,0.4984926939589194,0.45690461001075633,0.5821811976461215,0.4620987170329966,0.22608920431785384,0.47957171421198175,0.2681143446527774,0.5557551045423166,0.4836175284237142,0.5491187065102198,0.6313338603152525
FUE_24,0.4971670835974653,0.3953437800130334,0.6590146450947109,0.6062228907871972,0.7395183929857316,0.5100327919193386,0.6196878814031117,0.326751299111936,0.4447282958387635,0.588823886369481,0.5752964783338708,0.3405567558981655,0.49129112460604846,0.6423881844690804,0.5610872829885336,0.6482996312204127,0.496121404461382,0.5409075743077653,0.17608784110828735,0.6434678324318059,0.6447679579108886,0.5787613999416384,0.5944058002929933,0.5746998264365838,0.5529281227621398,0.6119399323986613,0.5703678744530989,0.6955137304602145,0.575560601507783,0.33956558351456084,0.5930278147406309,0.38159052283858313,0.6691445232613266,0.5970719925244005,0.6625184581106842,0.744444080342313
FUE_25,0.38989836994642924,0.2880263491224758,0.5529427954369579,0.4993527311714642,0.6382673070011033,0.4027798818000373,0.5129515523082724,0.219427900110841,0.3374236407963986,0.4818249040732331,0.4682231581790694,0.23323402358298498,0.3840163857333997,0.5359731871176557,0.45395405662405885,0.541994163648424,0.3888515686319007,0.4337129014228333,0.06876235025154918,0.5370719138680315,0.5383955503561559,0.4717053276081734,0.4874435665203804,0.4676236499282211,0.4457671741233265,0.5051223964435121,0.4632719087997498,0.5907307515364388,0.4684885562381147,0.2322427972789725,0.48605614033043354,0.27427120614626005,0.5633432524612787,0.49012874845981275,0.5565342056866863,0.6438299329958279
FUE_26,0.3977792957947704,0.2959388137711703,0.5600456577983135,0.5069752521524631,0.6421741171649427,0.41065057446667674,0.520487148951438,0.2273442277143656,0.34532783555295987,0.4895310234003291,0.47597748564701897,0.2411499196710885,0.391901212777549,0.5432997587014234,0.4617472158481482,0.5492493844571638,0.39673322107756137,0.4415458746583089,0.07668003180539443,0.5443860607238213,0.5456943839122975,0.47944847199142576,0.4951258455539321,0.47537982926451505,0.45357829790708853,0.5127107470611374,0.47104091711966367,0.5969888263322584,0.4762420571444992,0.24015872826737145,0.4937445444568748,0.28218489142698594,0.5702693572204367,0.4977987057853434,0.563579879082479,0.6473071224677179
FUE_27,0.4725628692928439,0.3707748901226091,0.6335600157221798,0.581331797307715,0.7109483558724162,0.4854171307548555,0.5947012919731287,0.3021867405303333,0.4201501368321865,0.5640251104518518,0.5505511520161471,0.3159917134324178,0.46669127607136157,0.6171739980977679,0.5363851245408953,0.6230084069920768,0.4715180032021421,0.5162497817914997,0.1515248008753234,0.618240207289509,0.6195237834539215,0.5540036606943043,0.5695806498241405,0.5499565564589181,0.5282459694286684,0.5870112390927649,0.5456388563186729,0.6691793329389375,0.5508143574395044,0.31500058018413485,0.5682094368274045,0.35702300146203514,0.6435021708275808,0.5722332254854746,0.6370028758289138,0.7154961175612964
FUE_28,0.41624515798894024,0.3144817450376122,0.5766592310117432,0.5248156097183857,0.6520406041984538,0.42909146478547694,0.5381194412447722,0.24589660956469334,0.3638505428674609,0.5075725924562352,0.49413558370580135,0.2597012457151828,0.410376599407598,0.5604364602982248,0.4799994446274149,0.5662184282583457,0.41520085701246895,0.459894863142826,0.09523572661480267,0.5614935121864719,0.5627658169045454,0.49757950566075226,0.5131099225247473,0.49354241096640844,0.47187415468074434,0.5304691737655576,0.4892345745175961,0.6116917724118401,0.4943981541518307,0.2587101397023189,0.5117433839062806,0.30073080866814794,0.5864748011288974,0.5157531031911696,0.5800609064088431,0.6563578482850502
FUE_29,0.363009396511778,0.2611415485676746,0.5259501859586818,0.472429486363115,0.6108347981337204,0.37588955395204104,0.4860167461129225,0.19254361051185612,0.31053774626738545,0.45491276263945013,0.4413174126961278,0.20634967690876238,0.35712792858146836,0.5090105115251903,0.4270534593915427,0.5150219528056529,0.36196269135737436,0.40681757923982803,0.04187823973283106,0.5101075786534249,0.5114291692130052,0.44479809887787647,0.46052826022558385,0.4407181500379133,0.4188689574858904,0.4781946087784874,0.43636811006817167,0.56362410317876,0.44158270113511205,0.20535845522092142,0.4591416472765745,0.24738656704886008,0.536326913358771,0.46321180593784816,0.5295339261809618,0.6163365155841911
FUE_30,0.7525991365539326,0.6507748682028607,0.9144701266027825,0.8616628036129113,0.9950631122338479,0.7654651576509984,0.8751304204109883,0.5821822690526103,0.7001596371185831,0.8442612650793329,0.8307323919431621,0.5959877390488739,0.7467230582902076,0.897837002311787,0.8165220144460628,0.903750580687344,0.7515534352047759,0.796341091844223,0.4315187695988646,0.8989170218916871,0.9002176051368793,0.8341976536637136,0.8498439025170763,0.8301356837103763,0.8083623067181447,0.8673808786512617,0.8258033413456126,0.9509938629562597,0.8309965402605025,0.5949965655968705,0.8484657311424134,0.6370215736655019,0.9246052291846145,0.8525104684282466,0.9179756338614986,1.0
FUE_31,0.4660583534266411,0.431194344045249,0.5112824348516386,0.46466114483626353,0.6342537665782059,0.4741680416819641,0.4799493269703384,0.32444083441092153,0.24345729204240638,0.3458947128983353,0.49512183592674397,0.3152189293852564,0.40345731363301307,0.49788390260069576,0.3000794908907409,0.522557223843612,0.45455495102076793,0.2261305476986388,0.38576516162243496,0.4873181910008955,0.5071706637168774,0.5216122377497723,0.35738328742716696,0.48757329237222,0.4918706095986694,0.44837632089607254,0.3003412562476266,0.6004508443679947,0.4901023807366158,0.32519849977398757,0.39748416689268734,0.33376839968634586,0.577437086992574,0.42260886538872233,0.4800437505511303,0.6364393481928746
FUE_32,0.5724767029193286,0.5378068341741024,0.6171581202638902,0.5710899815877949,0.7320067996843893,0.5805197403447682,0.5862468830294401,0.4312330495039025,0.3502708485034833,0.45267323550589833,0.6012457949913518,0.42201551569632184,0.5101545759468573,0.603970577063548,0.406881781063207,0.6282094644065588,0.5610519298862126,0.3329457372222351,0.49249731251461876,0.593537608123604,0.6131168145772234,0.6272850620635486,0.4641518289348393,0.5937898054301842,0.5980360477065274,0.5549089784820843,0.4071434611122097,0.7023121389404148,0.5962893358279017,0.43199032046336516,0.504194540475676,0.4405553399807586,0.6810042289226461,0.5292524982968069,0.5863403724134569,0.7338397848456987
FUE_33,0.5743313324307013,0.5396133601926791,0.6191465012813344,0.5729420160186735,0.7358761414559399,0.5823908535454073,0.5881313748735374,0.4329949245791933,0.3520274138913155,0.4544385163893987,0.6031731127053208,0.42377630335372163,0.5119400554353812,0.6059070788764558,0.4086411496818661,0.6302526161788115,0.5628870929974508,0.3347018962408002,0.4942741227398745,0.5954413898093004,0.615087886619387,0.629323175703571,0.4659195920526692,0.5956943036140739,0.5999531423547257,0.5567353013218171,0.40890285095509676,0.7052580618736347,0.5982011249307578,0.4337522936501917,0.5059767625274573,0.44231852716507436,0.6835500618284326,0.5310512954132491,0.5882250950065735,0.7377857934603287
FUE_34,0.6445994087588793,0.6099056591799223,0.6893471687557452,0.6432113993884945,0.8051198153880846,0.6526506269286978,0.6583844083936702,0.5033096978285397,0.4223448590466291,0.5247515757197253,0.6734045657766492,0.49409162381726596,0.582242949003221,0.6761339028379822,0.47895718423053724,0.7004256554031304,0.6331649730167255,0.40501954588105377,0.5645813797018847,0.6656847040365349,0.6852972823667409,0.6994987569310546,0.5362314022031189,0.6659372567956391,0.6701897477396817,0.6270176328934566,0.47921887482343567,0.7749736555006701,0.6684404040566436,0.5040670175272346,0.5762812956630113,0.5126326401228802,0.7534688646565733,0.601347485285658,0.6584780122730074,0.8069901039075992
FUE_35,0.4711820040668917,0.43653564887103763,0.5157982102744867,0.46979655042314844,0.6297553578769556,0.4792169914436903,0.4849376032373219,0.32998371881830224,0.24902411851126185,0.3514222368561722,0.49991562604488265,0.32076671759784686,0.4088936885210788,0.5026359316917614,0.30563367799525604,0.5268229218689885,0.4597667425761554,0.2316992062864631,0.39124066866847135,0.4922189161983317,0.5117653297494498,0.525900967619314,0.36289961473453536,0.4924707640014841,0.49671086295801625,0.4536281123793744,0.30589534764864496,0.6004924977622419,0.4949667383368808,0.3307409417262635,0.40293524743354264,0.3393053666824138,0.5793751702140221,0.427985093961897,0.4850309800010862,0.6315529903638334
FUE_36,0.6668591858186291,0.632247457900652,0.7113795588675719,0.6654755980607527,0.8240553295877046,0.6748823270770662,0.6805933315776763,0.5257277464920244,0.4447719824036374,0.5471638044045724,0.695540645119386,0.5165115308394232,0.6046206748165653,0.6982543738710607,0.5013795164389128,0.7223652161060807,0.655457926904799,0.42744736382146575,0.58697391139852,0.6878608039736466,0.707359043296339,0.7214468497383283,0.5586393895563537,0.6881121379491105,0.6923432065908061,0.6493256603172431,0.5016411707580446,0.795406469220162,0.6906028847663815,0.5264848985248242,0.5986645842291759,0.5350484465263545,0.7745640681427831,0.6237024746206377,0.6806865426968604,0.8258032303633108
FUE_37,0.6430904293010938,0.6084436693409699,0.6877077571275398,0.6417049538398046,0.80168010243059,0.6511255552112123,0.656846279379645,0.5018913629212604,0.4209317178164081,0.5233299096892222,0.6718246615275307,0.49267435252699143,0.5808015316663838,0.6745450441606976,0.47754130095236186,0.6987329264032444,0.6316750040992921,0.40360680216270567,0.5631484387313803,0.6641277542678475,0.683674731768335,0.6978109300925246,0.5348073085044494,0.6643796080833397,0.6686198127140329,0.6255362995169931,0.47780297078481837,0.772409913187373,0.6668756435897334,0.5026485866569044,0.574843063121253,0.5112130218542553,0.7512893319190581,0.5998930493292963,0.656939658081107,0.8034783323538958
FUE_38,0.5503535053651775,0.5157872641453809,0.5947483518776356,0.5489723668836709,0.7057950395865034,0.5583611013736144,0.5640595045079319,0.4093099378080666,0.32835922444980287,0.43074275719194866,0.5789665740717881,0.4000947563572885,0.4881804399357848,0.5816716909768542,0.3849640916914828,0.605683005393999,0.5389706320059795,0.3110349925100171,0.4705419079338437,0.5713088323462936,0.5907440027741191,0.6047693210372521,0.44221598260539247,0.571559492922033,0.5757787293182888,0.5328467246629113,0.3852257258217754,0.6779155341772074,0.574043389651441,0.4100669965353213,0.4822274415695022,0.4186293900700794,0.6574242753566402,0.507249606289427,0.5641524984068018,0.7074815054732696
FUE_39,0.49713190794268336,0.46251880086230934,0.5416560933617163,0.4957482458910906,0.6543822022434864,0.5051555208172479,0.5108669077271707,0.3559978054400251,0.27504188841595106,0.3774339614229231,0.5258154431721523,0.3467815584706455,0.4348914130109519,0.5285294335253711,0.33164950319962627,0.5526433023197929,0.48573009142835905,0.25771725812690444,0.4172444002444308,0.518134930915833,0.5376350862714231,0.5517247934434328,0.38890961803711677,0.5183862853366621,0.5226177132660794,0.47959757138658393,0.33191115813007627,0.625709368430467,0.5208772401476071,0.3567549602982516,0.4289352287483709,0.3653185432591309,0.6048561453466055,0.4539735955895357,0.5109601254390934,0.6561320330153124
FUE_40,0.6286017336759112,0.5940022271497862,0.6730883400159277,0.6272188041881659,0.7853205097636767,0.6366206964530489,0.6423283131091818,0.48749389682141053,0.4065394884882145,0.5089290853734121,0.6572648031825432,0.4782779587848517,0.5663808041846154,0.6599762150225714,0.463146306694461,0.684060260366022,0.6172054155352777,0.3892149736875874,0.5487362509467986,0.6495909063442352,0.6690721765432806,0.6831431554157145,0.5204040370451175,0.6498420592154819,0.6540699454144758,0.6110753949198179,0.4634079555943404,0.756882393274266,0.6523309636726992,0.4882510238075328,0.5604255439052105,0.49681426190456446,0.7361354347693243,0.5854592113453363,0.6424214658240406,0.7870514853709238
FUE_41,0.44337022290299194,0.4084825853958973,0.4886608721499374,0.4419717354432746,0.6127273664969466,0.45148804559676875,0.4572759472809579,0.30170728923947215,0.2207211653859002,0.3231628246104661,0.4724697220238573,0.2924848553687252,0.3807352683615137,0.4752363663962787,0.27734472687551215,0.49996329608243917,0.43185723900781375,0.203394223552772,0.36303888822447494,0.4646543736384052,0.48454041343262605,0.4990157587287327,0.3346526072252039,0.46490983070523334,0.4692134073004992,0.42567426650794893,0.27760650255151254,0.578346539589401,0.46744254064293156,0.3024650023212768,0.3747605323048187,0.3110354927439586,0.5551075175853939,0.3998933255769554,0.45737048509070266,0.6149649972574058
