FUE 1,58.3427126771575,58.3422189837624,58.3377518980232,58.318362184687,58.3227736018335,58.2806107452908,58.1605526008353,58.0613910199325,58.1450283555338,57.8007191295563,57.1701715616264,57.8229215984809,57.9050599388072,57.3588071733059,56.4372931976057,52.5596274535471,52.9873244262315,52.4910321731033,57.5295804252132,52.3349532845052,57.3192939175921,46.1751922294611,51.8705091375163,41.1863367955321,44.7148570888159,51.4464162554826,54.2330142838881,52.6397030638341,53.2934712329538,51.959379312348,52.9896943356822,33.4312734036528,55.67116882641,42.6569094871648,55.0728284721042,55.198056333612
FUE 2,87.0952873026709,87.094637482354,87.0887587748076,87.0632639009435,87.0690611757868,87.0137280313999,86.8570709592973,86.72865689858,86.8369097472324,86.3950620168036,85.6093399057628,86.4232602156466,86.5279220240339,85.8414988542841,84.7275613960783,80.4034336769908,80.8616862628794,80.3302304633158,86.0537419556664,80.163951560493,85.7926750094054,73.798144923159,79.6713605818935,68.7656045185326,72.3194907584727,79.2242036554159,82.2173686133893,80.4889876614073,81.191778164556,79.7653726669465,80.864234636914,60.9937794105117,83.8345328940899,70.2443163694021,83.153548134502,83.2950190750488
FUE 3,58.730844338744,58.730106192583,58.7234291124116,58.6944860085959,58.701065358567,58.6383156242329,58.4612318851035,58.3166827539228,58.4385017524036,57.9435889527428,57.0771178362669,57.9749963633196,58.0917748659357,57.331485006777,56.1218380599362,51.5982282738151,52.069213700372,51.5231158687107,57.5652043264226,51.3526209961345,57.2778820238262,44.9045601020794,50.8484683480817,39.8552680462196,43.4188528405994,50.391915964938,53.4718006446605,51.6860558288427,52.4093729625967,50.9445846562846,52.0718368160577,32.0770769693512,55.1690485288633,41.3370833410713,54.4504968899695,54.5992694919962
FUE 4,56.2093855113138,56.2087803652143,56.2033055276328,56.1795562827859,56.1849574575009,56.1333849445143,55.9871355743484,55.8669950320575,55.9682885082421,55.5538515691879,54.8108315247042,55.5803775651811,55.6787427157425,55.0311248598116,53.968996917494,49.7587424276079,50.2094775263439,49.6866694294194,55.2319815367151,49.5228891279552,54.9848466034586,43.20661462494,49.0371700601564,38.1843478260544,41.7322782576536,48.5956190495746,51.5377670613973,49.8429515202668,50.5336503898796,49.1299292853248,50.2119818761736,30.4164437036442,53.109226379416,39.6611515392555,52.4495168525616,52.5868300357215
FUE 5,87.2770239855193,87.2763984554925,87.2707393351713,87.2461934661381,87.2517754178636,87.1984862206098,87.0474816437535,86.9235565724835,87.0280337133984,86.6010412939925,85.8383760217267,86.6283344706786,86.7295869957063,86.0641386363952,84.9780706449136,80.7146574924404,81.1689248448336,80.6420531578053,86.2702361447577,80.4770979548427,86.0166877072192,74.1374583386362,79.9881457050497,69.1103276823968,72.661078524434,79.5439551471072,82.5100580653645,80.7994987496014,81.4958766155634,80.081494593227,81.1714498708401,61.3405656410705,84.1028513370562,70.5880352278522,83.433225947629,83.5724789983038
FUE 6,76.7384346629582,76.7378426547687,76.7324865962543,76.7092509092901,76.7145355293148,76.6640701582804,76.5208913281816,76.4031984966668,76.5024326470963,76.0961315697378,75.3659196235462,76.1221593251494,76.2186505895021,75.582637531448,74.5362151408393,70.3613533145009,70.8097141885051,70.2896377366851,75.7800751006805,70.1266480298642,75.5371252584982,63.8261706123,69.643106428019,58.8072102200102,62.3532226042578,69.2033350984724,72.1293979109561,70.4451372568516,71.1320214610624,69.7354683278293,70.8122046502257,51.0405707373146,73.6866560469216,60.2833990454768,73.0335326728319,73.1695554186972
FUE 7,60.7189946200785,60.7182086786713,60.7110996477601,60.6802923217524,60.6872942863583,60.6205415149144,60.4324868760652,60.2793276416437,60.4083826124458,59.8853616613135,58.9771096044179,59.9184540956763,60.04161172767,59.2428505120887,57.9848059094465,53.3652954822659,53.8422098573142,53.289296270717,59.4876527527311,53.1168451296964,59.1867925034967,46.631166534161,52.6073419445758,41.5743395582131,45.1422816415055,52.1464568210399,55.2668590976382,53.4541798405208,54.1870749870981,52.7044305000621,53.8448678511553,33.7932960834534,57.0025979732678,43.0575476096257,56.2658594645759,56.4181486972946
FUE 8,62.1367542909119,62.1359908973723,62.1290856374361,62.0991576277272,62.1059602709469,62.0410950752395,61.8582088968501,61.7091011006605,61.8347515084158,61.3249387651187,60.4362361321496,61.3572406723428,61.4774040674508,60.6966651476985,59.4611724302116,54.8859526914862,55.3601441051348,54.8103605867196,60.9362841835401,54.6388073520553,60.6417543405892,48.1703523314129,54.1317588887569,43.1169655596576,46.6829186393148,53.6728603425173,56.7746432350719,54.9743518437071,55.7028465614269,54.2284015178796,55.3627860746957,35.3372235524879,58.4926070410685,44.5995379672029,57.7642777620892,57.9149424544568
FUE 9,54.3578704667822,54.3573931418506,54.3530740811174,54.3343251775602,54.3385910449863,54.2978134742209,54.1816293778143,54.0855902884397,54.1665985443252,53.8328045745805,53.2195354005884,53.8543530897384,53.9340437218242,53.4032553192348,52.5038957869568,48.6820750915347,49.1057403490995,48.6140906046571,53.5693955128138,48.4593663682423,53.3647890328242,42.3277578700393,47.9986791253376,37.3450691088077,40.8700000707325,47.5776853687692,50.3371796808041,48.7614254833517,49.4087500325797,48.0868609205043,49.1080868048951,29.5923907022922,51.7529941950373,38.8144874848239,51.164839067486,51.2880478757494
FUE 10,58.7215732287368,58.7207743245481,58.7135481503985,58.6822354249648,58.6893519382212,58.6215147217059,58.4304945066857,58.2750145039386,58.4060194677831,57.8754468047726,56.9560834552353,57.9089902035445,58.0338570985522,57.2248357235137,55.9540458816925,51.3098032668726,51.788226855699,51.2335785408766,57.4725819411278,51.0606301259298,57.1681268670924,44.5654436916444,50.5497682942239,39.5067246363034,43.0757603692628,50.0877845070422,53.2185148241564,51.3989564451156,52.1342917056522,50.6471035736704,51.7908937354245,31.7249659721938,54.9641779166938,40.9902821108284,54.2227364581638,54.3759331259916
