FUE 1,56.6216889249928,56.5747156841941,56.578837315185,56.5604911721314,56.5747838843787,56.3483306196785,56.1907450396157,56.335617373543,56.2755142725686,54.8073871724488,54.9035439913373,56.1352329978311,56.1664391059089,55.6316519843711,53.8216349642279,55.8074018832316,55.5457030737995,55.6772872891302,55.244992805398,52.7652145338618,51.13496485938,54.8032649457806,46.0787275916589,52.5189196704595,53.2527229658267,53.8804975536835,43.8587699717699,42.9116030811157,52.7040204795994,42.3695796037113,30.1042478371822,52.1932855572397,34.0442290559737,34.1412381590504,51.749584303607,53.021629326007
FUE 2,58.7957225200945,58.7279430458184,58.7338773441206,58.707481663155,58.7280412198666,58.4056781756515,58.1853953921141,58.3877878140936,58.3034954904271,56.3652442772518,56.4862737559381,58.108540889235,58.1516981644951,57.4274430399943,55.1601700889909,57.6620166398403,57.313858473935,57.4880488098883,56.9219106908741,53.9261866315119,52.1025793046444,56.3600711645521,46.7697836827904,53.6451989451824,54.4894031164512,55.2305019048172,44.5014334377793,43.5401566400033,53.8561620193753,42.9913562249663,30.6783684058061,53.2769954282036,34.62277043171,34.7199470735698,52.7807743429684,54.2211964946369
FUE 3,73.7445983891386,73.6903905709817,73.6951433873754,73.6739930181573,73.690469209704,73.4303740857575,73.2505351038732,73.4158311475991,73.3471604111809,71.7063354707034,71.8119266639543,73.1874005519479,73.2228780141535,72.6194820791194,70.6359351251097,72.8167373207862,72.5233659796318,72.6706079680347,72.1887983386195,69.5090514431802,67.8000857690512,71.7018138969867,62.6276319191869,69.2487859379177,70.0268160308733,70.6992894588445,60.3868964907096,59.433646497778,69.4443076869585,58.8886973308584,46.6027185356592,68.9059181587852,50.5446204775203,50.6417023499955,68.4408162570158,69.7809300317423
FUE 4,81.4109001938939,81.3604740589856,81.364897059684,81.3452118183317,81.3605472434054,81.1179980248962,80.9497295614624,81.1044074975997,81.0401939187247,79.4883119462759,79.5890885407523,80.8905517419542,80.9238124187154,80.3558968087614,78.4608805260493,80.5420599113989,80.2650155358278,80.4041932635983,79.9478373260765,77.3694507258492,75.6997533590461,79.4839940564299,70.5846233901482,77.1161806571899,77.872026814013,78.5219651299774,68.3540547211612,67.4037765415316,77.3064854555177,66.8602559205042,54.5843445871472,76.7819267112358,58.5253110217585,58.6223574470029,76.3274976113058,77.63357311867
FUE 5,54.4718575007788,54.4309266534504,54.4345203759315,54.4185206992549,54.4309861219436,54.2328752996985,54.0942617580671,54.2217151675106,54.1689007363769,52.8535825005865,52.9410908403411,54.0452898237457,54.0728284866193,53.5977722704749,51.9470701012666,53.7546091601047,53.5208265104729,53.6385620948756,53.2503862097022,50.9589496688712,49.4076481655012,52.8498271501324,44.4734052221446,50.7264586791051,51.4168631845124,52.0016521762232,42.2759769396283,41.335448630659,50.9012545845326,40.7966249381454,28.5540035394378,50.4179748059822,32.4918625051807,32.5887912424349,49.9957609118853,51.20018766882
FUE 6,64.2373833290652,64.1858877385368,64.1904040373159,64.1703043025572,64.185962465908,63.9384425463856,63.7668883102293,63.9245817920547,63.8591030219738,62.2817790409418,62.3839423803425,63.7065854270578,63.7404765185223,63.1624432461999,61.2419227701075,63.3517757622575,63.0700641906386,63.2115487190326,62.7479012788727,60.1401752444647,58.4589802577507,62.2774024600639,53.3269337395692,59.8848623168803,60.6471787748377,61.3036658741698,51.0933483587692,50.1421874353526,60.0766908284188,49.5982423296709,37.3193367209343,59.5480896942716,41.2605816006734,41.3576385756315,59.0905349716029,60.4065599362571
FUE 7,63.7273485434802,63.6764552565274,63.6809190136134,63.6610527009507,63.676529114975,63.4318077800197,63.2621027182477,63.4180991277363,63.3533324377886,61.7903085797705,61.8916934205314,63.2024328602906,63.2359692531931,62.6636258953913,60.7574225758259,62.8511766383982,62.5720886614926,62.7122766105877,62.2527264622083,59.6614565781172,57.9866971568814,61.7859649447881,52.864105702611,59.407287648407,60.1659799350132,60.818796484953,50.6322047272769,49.6815365932734,59.5982629053172,49.1378284392865,36.8605939751762,59.0719251549433,40.8016834724844,40.898734560235,58.6161198712404,59.9265741096629
FUE 8,69.3321543362106,69.2779417341668,69.2826949676164,69.2615427459691,69.2780203797859,69.0179031144619,68.8380495805387,69.0033589770063,68.9346826315336,67.293746958573,67.3993440879661,68.7749100612005,68.8103903058737,68.206950006911,66.2232939253899,68.4042190790079,68.1108273925615,68.2580794203968,67.7762381663555,65.0963671619288,63.3873541803901,67.2892251338702,58.2148320355341,64.8360931977259,65.6141501627141,66.2866510291821,55.9740845884475,55.0208310877113,65.0316212538537,54.4758802354506,42.18988957879,64.4932150213977,46.1317926217039,46.2288745359037,64.0281002657925,65.3682551453092
FUE 9,65.5166439532083,65.4713991096448,65.4753698034179,65.4576944511407,65.4714648134101,65.2530958879333,65.10090080573,65.2408245595053,65.1827938415871,63.7575446439372,63.8513036231749,65.0472430900869,65.0774096085126,64.5594759079559,62.7936019135605,64.729907386868,64.476052877117,64.6037502286833,64.1838074092371,61.7557493920344,60.1466985386705,63.7535240594771,55.1226675184319,61.5131814381715,62.235238306854,62.8512937204697,52.9085849810799,51.9631449703667,61.6955008433654,51.4219531487284,39.1625110119902,61.1921656843975,43.1019428187796,43.1989311127233,60.7542319378926,62.0080566119522
FUE 10,54.1755821622813,54.1371689996152,54.1405425604995,54.125521756275,54.1372248262919,53.9509899413819,53.820387724837,53.9404837743107,53.8907428065509,52.6415872612152,52.7252610842666,53.7741890456773,53.8001718394405,53.3506906111689,51.7707271834379,53.4993750820246,53.2776435393921,53.3893869559096,53.0203965817001,50.8141058671471,49.3001314930107,52.6379948182424,44.4255819765997,50.5880696085121,51.2582816440928,51.8233591055529,42.239454273001,41.302272673442,50.7580440639205,40.7650648400988,28.5339636292817,50.287647330553,32.4707421974732,32.5676300377115,49.8756000718049,51.048281792087
