FUE 1,67.7361185477436,67.7312918985981,67.6969168409361,67.6879141125396,67.7075454179964,67.6045702836795,67.6198108585725,67.5301015006389,67.5184206429755,67.3870506944694,67.2446817830658,66.9442231499854,66.2544417542555,67.1555778818422,65.1164786126444,66.7882147874333,66.517677375042,61.4946402035529,66.3733892401194,66.3546656310881,57.4126418905665,65.9987763957835,64.4122150078351,65.5283622457956,64.8833303304101,62.0456601948982,46.3935183608454,59.4872973354806,65.1419545081127,60.9837015975398,63.4703501783223,64.8769919414248,62.6779166433982,60.87844135719,56.1655615918387,64.0168535777643
FUE 2,67.5479682235658,67.5417198147167,67.4972779809481,67.4856557612873,67.5110081565211,67.37839100849,67.3979618560687,67.2830414400773,67.2681266621628,67.1011386191336,66.9216785663508,66.5477627566153,65.7111599580925,66.8101260202243,64.384052953463,66.3560225592203,66.0271208176748,60.4260626093522,65.8534578941816,65.8310077157323,56.1953042547178,65.4078101287599,63.588269533771,64.857841393578,64.1187296711495,61.0108111186651,45.0906840859377,58.3277578035236,64.4131653777438,59.8876450706942,62.5472525693107,64.1115436866647,61.6878288833557,59.7771342177816,54.9248845154032,63.1483762585959
FUE 3,78.9189421156884,78.9132115126978,78.8724329231808,78.8617630364648,78.8850350198699,78.7631779864931,78.781179853037,78.6753801246624,78.6616328482665,78.5074668342947,78.3412876368482,77.993459447223,77.2081496764184,78.2377377151341,75.9454686604298,77.8143063701256,77.5058203952907,72.097461575563,77.3423653394627,77.3212069414283,67.9135625553324,76.9212166997284,75.1801975094984,76.3983746552297,75.6909212416886,72.6714322504363,56.8353785254175,70.0279402736072,75.9733598183071,71.5677827853266,74.1717554735813,75.6840184114702,73.334058587771,71.4589374240568,66.6503952240026,74.7549962791046
FUE 4,63.2166349270005,63.2108813327958,63.1699400159105,63.1592278035044,63.1825922377063,63.0602565819226,63.0783283091502,62.972122134122,62.9583227712676,62.8035838392334,62.6368095162897,62.2878072473971,61.5001692937764,62.5329001505382,60.2345265663213,62.1080852709616,61.798673212123,56.3813656462049,61.634753554303,61.6135362877045,52.1952327280389,61.2124855971798,59.4678380525811,60.6883971378321,59.9794796689524,56.9558468873166,41.1157782604626,54.3104748853795,60.2624742573337,55.8512719980903,58.4578723237949,59.9725636981355,57.6191530942177,55.7423474800616,50.9317176012643,59.0419509500755
FUE 5,61.384021860943,61.3772192603067,61.3288606715886,61.3162213327063,61.3437962651569,61.1997076179359,61.2209475230581,61.0963420362311,61.080190536036,60.8996651544551,60.7062695619868,60.3052324271097,59.416258603511,60.5863619190451,58.0251063056566,60.1005244782296,59.7507508429346,53.9620223620355,59.5667260447258,59.5429680897448,49.688033853209,59.0964084042832,57.1996426438548,58.5194468175215,57.7492539691939,54.5568417830739,38.5594163860461,51.8370571717028,58.0554152881087,53.415474634605,56.127388184583,57.7417920113389,55.2473827433304,53.3034178516992,48.4110029954119,56.7456036949396
FUE 6,71.3230183758696,71.3173191619846,71.2767627497249,71.2661506549521,71.2892964067879,71.1680929493039,71.185999407983,71.0807548096274,71.0670786824657,70.9136953982776,70.7483295295496,70.4021066700716,69.6199832877049,70.6452709700961,68.361361571832,70.2237318242831,69.9165132114483,64.5204339716615,69.7536942126724,69.7326164193544,60.3396097138183,69.3340786214769,67.5980353716979,68.8129448041249,68.1074993819058,65.0937024248151,49.2631760063675,62.4527971625535,68.3891751843455,63.9913259123766,66.5916858766478,68.1006145816425,65.7553939886458,63.8825894638685,59.0769214303458,67.1737758579066
FUE 7,56.0362950845549,56.0286143606404,55.974057873771,55.9598113976236,55.9908993912542,55.8287279417261,55.852591183057,55.7127992428495,55.6947147784417,55.4931227223234,55.278214976015,54.835808992312,53.8687615010901,55.1454934451104,52.3852337844786,54.6115496608024,54.2306124977055,48.1774953892556,54.0312543527823,54.0055676044976,43.8463532441482,53.5247924344431,51.5180687880152,52.9088561999434,52.0945093713855,48.7858207612178,32.6865724959011,46.0171271772969,52.4172383959581,47.6200976756753,50.4026554861764,52.0866587746458,49.494613417532,47.5059831587702,42.5606975205689,51.0443940370415
FUE 8,62.6950995869986,62.6886717711228,62.6429615353078,62.6310098052058,62.6570821558765,62.5207463230097,62.5408586371658,62.4227942836934,62.4074777038584,62.2360864272855,62.0520839408492,61.6692994618871,60.8154656833754,61.9378032513932,59.4670967114676,61.4733056308356,61.1375396316415,55.4737616104684,60.9604607113673,60.937579010193,51.2282990543899,60.5066580291328,58.6613888092881,59.9477309253772,59.1982578893363,56.0619217557749,40.1154747681451,53.3664000215186,59.4966082946694,54.9325860603244,57.6098778301022,59.190979683898,56.7435124321951,54.8215503940606,49.9556221046664,58.216749604832
FUE 9,84.3056726335888,84.3001739119969,84.2610369233172,84.2507941318111,84.2731332830386,84.1561079513962,84.1734042047567,84.0717114724777,84.0584908195276,83.9101219655074,83.7499736541833,83.4140704028596,82.6525145063436,83.6500707302502,81.4202586751829,83.2407085076895,82.9416678965673,77.6257599481438,82.7829599430501,82.7624034453879,73.4652801455941,82.3732714514153,80.6696310135631,81.8632300234479,81.1708654446252,78.1943974361513,62.4004767893378,75.5705790444512,81.4475668824003,77.1004199009097,79.6769916415562,81.1640983046607,78.8499332291108,76.992402931195,72.2057714269088,80.2515353619204
FUE 10,57.9668697081358,57.9613351167352,57.9219441419858,57.9116352576325,57.9341187572373,57.8163454743503,57.8337510010483,57.731422036712,57.7181197655227,57.5688518911938,57.4077672368355,57.0700093082999,56.3047461531286,57.307297554363,55.0677168221278,56.8957451623598,56.5952308080223,51.2647543624238,56.4357811506896,56.4151305611416,47.1005425127197,56.0242992644424,54.3147816325141,55.5122499482965,54.817512139565,51.8342393752252,36.0335992303999,49.207290205242,55.0951167553848,50.7387241767117,53.3196447070412,54.810723626179,52.4909006090295,50.6305753736678,45.8404492345236,53.8955639167356
FUE 11,83.9729896255332,83.9676866074241,83.9299356498283,83.9200536204001,83.9416049043643,83.8286637954841,83.8453630731475,83.7471475302056,83.7343731826036,83.59092394994,83.435906513808,83.1101875356419,82.3690736545121,83.3391127401329,81.1633075879333,82.9417902412172,82.6508732961107,77.4162505473085,82.4962606123997,82.4762239631714,73.276885428818,82.0964931187072,80.4255538490378,81.5975910979998,80.918436398362,77.9801098097667,62.2242437625182,75.373973183179,81.1901049755939,76.8948059807244,79.446899458175,80.9117884428012,78.629310078515,76.7875336112046,72.0206949217171,80.0137345988448
FUE 12,81.1426481883493,81.1370811179922,81.0974601816601,81.087091460369,81.1097056475367,80.9912552875228,81.0087597192143,80.9058549579198,80.8924788329614,80.7423976384389,80.5804662398127,80.2410321341087,79.4724225989849,80.4794842008478,78.2310924320334,80.0659530654143,79.7641083028074,74.4205263449362,79.6039894039577,79.5832539305657,70.2529706294478,79.1908902305388,77.4760814206798,78.6770317025795,77.9801575390962,74.9907714884901,59.1841124566256,72.3610157753684,78.2585749241339,73.8938773934199,76.4787000882494,77.9733497956742,75.6484425463446,73.7856104121853,68.99235408677,77.0558550675293
FUE 13,57.6390337178293,57.6316354853316,57.5790717547849,57.5653416925187,57.595300682555,57.4389339482073,57.4619560964449,57.3270284486148,57.3095622925222,57.1146968255405,56.9066350101438,56.4773291799628,55.5347733809261,56.7779803335924,54.0798350194422,56.2592314889496,55.8880763209665,49.9160270140677,55.6935135355305,55.6684291754842,45.6019622683809,55.1983094157038,53.2254389993213,54.5944403838836,53.7936742068204,50.5202937835058,34.4514267843952,47.7662557292314,54.111318627219,49.361883381183,52.1231515572307,53.7859427214344,51.2235876802936,49.2483853690069,44.3188699693674,52.7577473219045
FUE 14,60.2956484927241,60.2912931176081,60.2602608024906,60.2521295881969,60.2698583719519,60.1767768498105,60.1905664848442,60.109331761619,60.098742744611,59.9794705232368,59.849841944041,59.5750515462575,58.9383729061816,59.7685202549105,57.8725523710109,59.4317428253822,59.1822566573637,54.3903015726209,59.0487103829744,59.0313566268119,50.3751828703378,58.7004886239694,57.204794217506,58.2603445923845,57.6521156323421,54.9266125084653,39.396035461376,52.4234580172867,57.8965998055628,53.8914686188949,56.3037184822819,57.6461138875108,55.5395995812295,53.7885340897866,49.1389012410392,56.8275897756876
